Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country/Region;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
US-2020-105998;2020-11-03;2020-11-05;First Class;CR-12580;Clay Rozendal;Home Office;United States;San Diego;California;92037;West;TEC-AC-10004469;199.75;5;0;87.89;Anna Andreadi
US-2020-105998;2020-11-03;2020-11-05;First Class;CR-12580;Clay Rozendal;Home Office;United States;San Diego;California;92037;West;FUR-TA-10001095;1673.184;12;0.2;20.9148;Anna Andreadi
US-2020-106145;2020-09-26;2020-09-26;Same Day;RA-19885;Ruben Ausman;Corporate;United States;San Francisco;California;94109;West;OFF-EN-10001028;71.88;6;0;33.0648;Anna Andreadi
US-2020-106145;2020-09-26;2020-09-26;Same Day;RA-19885;Ruben Ausman;Corporate;United States;San Francisco;California;94109;West;FUR-FU-10003829;9.24;3;0;2.9568;Anna Andreadi
US-2020-106145;2020-09-26;2020-09-26;Same Day;RA-19885;Ruben Ausman;Corporate;United States;San Francisco;California;94109;West;OFF-PA-10002245;35.88;6;0;16.146;Anna Andreadi
US-2020-106145;2020-09-26;2020-09-26;Same Day;RA-19885;Ruben Ausman;Corporate;United States;San Francisco;California;94109;West;OFF-BI-10002215;17.04;3;0.2;5.538;Anna Andreadi
US-2020-106145;2020-09-26;2020-09-26;Same Day;RA-19885;Ruben Ausman;Corporate;United States;San Francisco;California;94109;West;OFF-BI-10003925;931.176;3;0.2;314.2719;Anna Andreadi
US-2020-109253;2020-08-21;2020-08-22;First Class;PR-18880;Patrick Ryan;Consumer;United States;Oakland;California;94601;West;OFF-AR-10000203;17.12;4;0;4.9648;Anna Andreadi
US-2020-109253;2020-08-21;2020-08-22;First Class;PR-18880;Patrick Ryan;Consumer;United States;Oakland;California;94601;West;TEC-PH-10004667;431.968;4;0.2;37.7972;Anna Andreadi
US-2020-109253;2020-08-21;2020-08-22;First Class;PR-18880;Patrick Ryan;Consumer;United States;Oakland;California;94601;West;FUR-FU-10000193;129.92;4;0;10.3936;Anna Andreadi
US-2020-109253;2020-08-21;2020-08-22;First Class;PR-18880;Patrick Ryan;Consumer;United States;Oakland;California;94601;West;FUR-TA-10001539;568.728;3;0.2;28.4364;Anna Andreadi
US-2020-109253;2020-08-21;2020-08-22;First Class;PR-18880;Patrick Ryan;Consumer;United States;Oakland;California;94601;West;OFF-BI-10000962;117.144;9;0.2;42.4647;Anna Andreadi
US-2020-109253;2020-08-21;2020-08-22;First Class;PR-18880;Patrick Ryan;Consumer;United States;Oakland;California;94601;West;OFF-AP-10002867;203.52;3;0;54.9504;Anna Andreadi
US-2020-109253;2020-08-21;2020-08-22;First Class;PR-18880;Patrick Ryan;Consumer;United States;Oakland;California;94601;West;OFF-LA-10001158;51.75;5;0;24.84;Anna Andreadi
US-2020-109316;2020-06-08;2020-06-10;First Class;MG-17680;Maureen Gastineau;Home Office;United States;Los Angeles;California;90049;West;FUR-BO-10004834;1497.666;2;0.15;140.9568;Anna Andreadi
US-2020-109316;2020-06-08;2020-06-10;First Class;MG-17680;Maureen Gastineau;Home Office;United States;Los Angeles;California;90049;West;TEC-PH-10000307;17.52;2;0.2;-3.504;Anna Andreadi
US-2020-109582;2020-09-12;2020-09-17;Second Class;JM-15865;John Murray;Consumer;United States;Los Angeles;California;90036;West;OFF-PA-10004071;166.44;3;0;79.8912;Anna Andreadi
US-2020-110996;2020-11-20;2020-11-25;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;Ontario;California;91761;West;FUR-CH-10003956;283.92;5;0.2;-46.137;Anna Andreadi
US-2020-111241;2020-08-20;2020-08-22;Second Class;GM-14500;Gene McClure;Consumer;United States;Fresno;California;93727;West;OFF-BI-10002867;239.12;5;0.2;77.714;Anna Andreadi
US-2020-113201;2020-06-30;2020-07-05;Standard Class;TT-21220;Thomas Thornton;Consumer;United States;Los Angeles;California;90045;West;OFF-PA-10000675;204.95;5;0;100.4255;Anna Andreadi
US-2020-114034;2020-01-03;2020-01-08;Standard Class;DL-13315;Delfina Latchford;Consumer;United States;Rancho Cucamonga;California;91730;West;OFF-PA-10004735;38.88;6;0;18.6624;Anna Andreadi
US-2020-115595;2020-10-09;2020-10-11;First Class;XP-21865;Xylona Preis;Consumer;United States;Los Angeles;California;90032;West;OFF-PA-10001745;35.2;5;0;16.544;Anna Andreadi
US-2020-115609;2020-11-02;2020-11-07;Standard Class;CS-12505;Cindy Stewart;Consumer;United States;Los Angeles;California;90036;West;OFF-AP-10003040;168.1;5;0;43.706;Anna Andreadi
US-2020-116652;2020-09-15;2020-09-19;Standard Class;RD-19480;Rick Duston;Consumer;United States;San Francisco;California;94122;West;FUR-CH-10002961;218.352;3;0.2;0;Anna Andreadi
US-2020-116652;2020-09-15;2020-09-19;Standard Class;RD-19480;Rick Duston;Consumer;United States;San Francisco;California;94122;West;FUR-FU-10001488;529.9;5;0;105.98;Anna Andreadi
US-2020-116652;2020-09-15;2020-09-19;Standard Class;RD-19480;Rick Duston;Consumer;United States;San Francisco;California;94122;West;OFF-AR-10001915;99.3;10;0;41.706;Anna Andreadi
US-2020-116652;2020-09-15;2020-09-19;Standard Class;RD-19480;Rick Duston;Consumer;United States;San Francisco;California;94122;West;OFF-AP-10001205;108.96;2;0;30.5088;Anna Andreadi
US-2020-116652;2020-09-15;2020-09-19;Standard Class;RD-19480;Rick Duston;Consumer;United States;San Francisco;California;94122;West;OFF-BI-10004528;2.688;1;0.2;0.84;Anna Andreadi
US-2020-117534;2020-03-25;2020-03-26;First Class;CV-12295;Christina VanderZanden;Consumer;United States;Fresno;California;93727;West;OFF-AP-10002403;176.04;4;0;45.7704;Anna Andreadi
US-2020-117534;2020-03-25;2020-03-26;First Class;CV-12295;Christina VanderZanden;Consumer;United States;Fresno;California;93727;West;OFF-AR-10003087;16.02;9;0;4.4856;Anna Andreadi
US-2020-117534;2020-03-25;2020-03-26;First Class;CV-12295;Christina VanderZanden;Consumer;United States;Fresno;California;93727;West;OFF-BI-10002026;185.92;4;0.2;62.748;Anna Andreadi
US-2020-117534;2020-03-25;2020-03-26;First Class;CV-12295;Christina VanderZanden;Consumer;United States;Fresno;California;93727;West;TEC-PH-10000141;211.168;4;0.2;15.8376;Anna Andreadi
US-2020-117534;2020-03-25;2020-03-26;First Class;CV-12295;Christina VanderZanden;Consumer;United States;Fresno;California;93727;West;TEC-CO-10000971;479.984;2;0.2;59.998;Anna Andreadi
US-2020-119039;2020-03-06;2020-03-10;Standard Class;BF-11170;Ben Ferrer;Home Office;United States;San Francisco;California;94109;West;OFF-BI-10004182;14.976;9;0.2;5.4288;Anna Andreadi
US-2020-120147;2020-03-30;2020-03-30;Same Day;TB-21400;Tom Boeckenhauer;Consumer;United States;Los Angeles;California;90036;West;OFF-AR-10000817;6.08;2;0;2.0672;Anna Andreadi
US-2020-120147;2020-03-30;2020-03-30;Same Day;TB-21400;Tom Boeckenhauer;Consumer;United States;Los Angeles;California;90036;West;TEC-PH-10002447;164.792;1;0.2;18.5391;Anna Andreadi
US-2020-123281;2020-04-02;2020-04-07;Standard Class;JF-15190;Jamie Frazer;Consumer;United States;Los Angeles;California;90008;West;FUR-FU-10003724;25.11;3;0;6.5286;Anna Andreadi
US-2020-123463;2020-12-23;2020-12-23;Same Day;GZ-14470;Gary Zandusky;Consumer;United States;San Francisco;California;94109;West;OFF-AR-10001118;13.48;4;0;5.9312;Anna Andreadi
US-2020-123862;2020-01-07;2020-01-09;Second Class;JF-15190;Jamie Frazer;Consumer;United States;Long Beach;California;90805;West;OFF-ST-10000760;153.78;11;0;44.5962;Anna Andreadi
US-2020-123862;2020-01-07;2020-01-09;Second Class;JF-15190;Jamie Frazer;Consumer;United States;Long Beach;California;90805;West;OFF-ST-10002301;61.02;3;0;0.6102;Anna Andreadi
US-2020-123862;2020-01-07;2020-01-09;Second Class;JF-15190;Jamie Frazer;Consumer;United States;Long Beach;California;90805;West;OFF-SU-10004884;110.11;7;0;31.9319;Anna Andreadi
US-2020-123862;2020-01-07;2020-01-09;Second Class;JF-15190;Jamie Frazer;Consumer;United States;Long Beach;California;90805;West;OFF-FA-10003112;7.89;1;0;3.5505;Anna Andreadi
US-2020-125808;2020-11-12;2020-11-15;Second Class;EP-13915;Emily Phan;Consumer;United States;Los Angeles;California;90032;West;OFF-PA-10001846;11.56;2;0;5.6644;Anna Andreadi
US-2020-128398;2020-05-02;2020-05-05;Second Class;EM-13825;Elizabeth Moffitt;Corporate;United States;Los Angeles;California;90049;West;TEC-AC-10001714;159.56;4;0;59.0372;Anna Andreadi
US-2020-129441;2020-09-07;2020-09-11;Standard Class;JC-15340;Jasper Cacioppo;Consumer;United States;Los Angeles;California;90032;West;FUR-FU-10000448;47.94;3;0;2.397;Anna Andreadi
US-2020-131849;2020-06-06;2020-06-10;Standard Class;GH-14410;Gary Hansen;Home Office;United States;San Francisco;California;94122;West;FUR-FU-10004164;4.95;1;0;2.178;Anna Andreadi
US-2020-131849;2020-06-06;2020-06-10;Standard Class;GH-14410;Gary Hansen;Home Office;United States;San Francisco;California;94122;West;OFF-ST-10002957;26.4;5;0;0;Anna Andreadi
US-2020-133312;2020-11-25;2020-11-29;Standard Class;BD-11500;Bradley Drucker;Consumer;United States;San Francisco;California;94122;West;FUR-BO-10002213;359.499;3;0.15;-29.6058;Anna Andreadi
US-2020-133312;2020-11-25;2020-11-29;Standard Class;BD-11500;Bradley Drucker;Consumer;United States;San Francisco;California;94122;West;OFF-ST-10001325;10.48;1;0;2.8296;Anna Andreadi
US-2020-135013;2020-07-24;2020-07-24;Same Day;HR-14830;Harold Ryan;Corporate;United States;Huntington Beach;California;92646;West;TEC-CO-10001449;2399.96;5;0.2;839.986;Anna Andreadi
US-2020-136707;2020-11-12;2020-11-15;First Class;JE-15610;Jim Epp;Corporate;United States;Los Angeles;California;90036;West;OFF-BI-10003460;14.016;4;0.2;4.9056;Anna Andreadi
US-2020-136784;2020-04-30;2020-05-05;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;San Francisco;California;94122;West;OFF-PA-10000675;163.96;4;0;80.3404;Anna Andreadi
US-2020-138086;2020-04-16;2020-04-20;Standard Class;JO-15550;Jesus Ocampo;Home Office;United States;San Francisco;California;94109;West;OFF-AP-10000027;40.74;3;0;12.222;Anna Andreadi
US-2020-139577;2020-10-01;2020-10-06;Standard Class;TN-21040;Tanja Norvell;Home Office;United States;San Francisco;California;94110;West;TEC-AC-10004708;104.75;5;0;21.9975;Anna Andreadi
US-2020-140312;2020-11-13;2020-11-19;Standard Class;KL-16645;Ken Lonsdale;Consumer;United States;Dublin;California;94568;West;TEC-PH-10003442;22;5;0.2;1.375;Anna Andreadi
US-2020-141509;2020-09-29;2020-10-01;First Class;SC-20575;Sonia Cooley;Consumer;United States;Los Angeles;California;90036;West;OFF-AR-10002067;99.2;5;0;25.792;Anna Andreadi
US-2020-141852;2020-11-09;2020-11-14;Standard Class;JE-15745;Joel Eaton;Consumer;United States;Oceanside;California;92054;West;FUR-FU-10000023;47.12;8;0;20.7328;Anna Andreadi
US-2020-141943;2020-05-05;2020-05-09;Standard Class;DK-12985;Darren Koutras;Consumer;United States;San Francisco;California;94122;West;OFF-EN-10003448;23.16;2;0;11.58;Anna Andreadi
US-2020-143175;2020-08-03;2020-08-06;Second Class;GA-14515;George Ashbrook;Consumer;United States;Los Angeles;California;90004;West;OFF-ST-10003123;99.87;3;0;23.9688;Anna Andreadi
US-2020-146213;2020-09-09;2020-09-14;Standard Class;MC-17605;Matt Connell;Corporate;United States;Los Angeles;California;90032;West;TEC-AC-10001114;159.96;4;0;51.1872;Anna Andreadi
US-2020-146416;2020-10-20;2020-10-22;Second Class;JE-16165;Justin Ellison;Corporate;United States;Woodland;California;95695;West;OFF-LA-10003714;3.75;1;0;1.8;Anna Andreadi
US-2020-146416;2020-10-20;2020-10-22;Second Class;JE-16165;Justin Ellison;Corporate;United States;Woodland;California;95695;West;OFF-BI-10001787;20.928;4;0.2;7.5864;Anna Andreadi
US-2020-147886;2020-03-28;2020-03-31;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;OFF-PA-10000232;12.96;2;0;6.3504;Anna Andreadi
US-2020-147886;2020-03-28;2020-03-31;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;FUR-FU-10001095;26.48;1;0;10.0624;Anna Andreadi
US-2020-147886;2020-03-28;2020-03-31;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;TEC-MA-10004679;532.72;2;0.2;53.272;Anna Andreadi
US-2020-147886;2020-03-28;2020-03-31;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;OFF-PA-10003651;26.72;4;0;12.8256;Anna Andreadi
US-2020-147886;2020-03-28;2020-03-31;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;OFF-PA-10000743;20.04;3;0;9.6192;Anna Andreadi
US-2020-147886;2020-03-28;2020-03-31;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;OFF-ST-10002743;795.48;7;0;7.9548;Anna Andreadi
US-2020-147886;2020-03-28;2020-03-31;First Class;DH-13075;Dave Hallsten;Corporate;United States;Fairfield;California;94533;West;FUR-FU-10003829;21.56;7;0;6.8992;Anna Andreadi
US-2020-147998;2020-05-19;2020-05-24;Standard Class;SA-20830;Sue Ann Reed;Consumer;United States;San Jose;California;95123;West;OFF-BI-10002082;133.12;5;0.2;49.92;Anna Andreadi
US-2020-149006;2020-12-06;2020-12-08;Second Class;BN-11470;Brad Norvell;Corporate;United States;Brentwood;California;94513;West;OFF-ST-10003221;10.68;1;0;2.8836;Anna Andreadi
US-2020-150070;2020-09-07;2020-09-12;Standard Class;JA-15970;Joseph Airdo;Consumer;United States;Modesto;California;95351;West;FUR-CH-10004860;161.568;2;0.2;-28.2744;Anna Andreadi
US-2020-151127;2020-05-22;2020-05-25;First Class;RL-19615;Rob Lucas;Consumer;United States;Los Angeles;California;90049;West;OFF-AR-10002445;49.56;7;0;18.8328;Anna Andreadi
US-2020-152002;2020-06-11;2020-06-11;Same Day;DV-13465;Dianna Vittorini;Consumer;United States;Los Angeles;California;90004;West;OFF-PA-10000357;122.97;3;0;60.2553;Anna Andreadi
US-2020-153255;2020-09-03;2020-09-07;Second Class;JK-15730;Joe Kamberova;Consumer;United States;Concord;California;94521;West;FUR-BO-10004218;239.666;2;0.15;14.098;Anna Andreadi
US-2020-153948;2020-11-06;2020-11-06;Same Day;FM-14290;Frank Merwin;Home Office;United States;San Francisco;California;94122;West;OFF-PA-10000157;59.94;3;0;28.1718;Anna Andreadi
US-2020-153948;2020-11-06;2020-11-06;Same Day;FM-14290;Frank Merwin;Home Office;United States;San Francisco;California;94122;West;OFF-PA-10002764;45.36;4;0;22.2264;Anna Andreadi
US-2020-153948;2020-11-06;2020-11-06;Same Day;FM-14290;Frank Merwin;Home Office;United States;San Francisco;California;94122;West;OFF-PA-10000143;26.4;5;0;12.672;Anna Andreadi
US-2020-153948;2020-11-06;2020-11-06;Same Day;FM-14290;Frank Merwin;Home Office;United States;San Francisco;California;94122;West;OFF-LA-10000414;41.4;4;0;19.872;Anna Andreadi
US-2020-153948;2020-11-06;2020-11-06;Same Day;FM-14290;Frank Merwin;Home Office;United States;San Francisco;California;94122;West;TEC-AC-10003441;16.95;1;0;1.017;Anna Andreadi
US-2020-155999;2020-08-07;2020-08-13;Standard Class;JK-15370;Jay Kimmel;Consumer;United States;San Diego;California;92105;West;TEC-PH-10000439;159.96;5;0.2;17.9955;Anna Andreadi
US-2020-155999;2020-08-07;2020-08-13;Standard Class;JK-15370;Jay Kimmel;Consumer;United States;San Diego;California;92105;West;OFF-BI-10000404;13.76;2;0.2;4.644;Anna Andreadi
US-2020-157224;2020-09-14;2020-09-18;Second Class;JB-16000;Joy Bell-;Consumer;United States;Los Angeles;California;90045;West;OFF-LA-10000121;56.7;9;0;26.082;Anna Andreadi
US-2020-160143;2020-03-31;2020-04-07;Standard Class;HG-14965;Henry Goldwyn;Corporate;United States;Los Angeles;California;90004;West;OFF-SU-10004231;29.7;3;0;8.019;Anna Andreadi
US-2020-163300;2020-09-15;2020-09-21;Standard Class;ES-14020;Erica Smith;Consumer;United States;Los Angeles;California;90049;West;OFF-BI-10004390;2357.488;7;0.2;884.058;Anna Andreadi
US-2020-163300;2020-09-15;2020-09-21;Standard Class;ES-14020;Erica Smith;Consumer;United States;Los Angeles;California;90049;West;TEC-PH-10001700;369.544;7;0.2;32.3351;Anna Andreadi
US-2020-163300;2020-09-15;2020-09-21;Standard Class;ES-14020;Erica Smith;Consumer;United States;Los Angeles;California;90049;West;FUR-CH-10003396;184.752;3;0.2;-20.7846;Anna Andreadi
US-2020-163657;2020-09-02;2020-09-06;Standard Class;JL-15235;Janet Lee;Consumer;United States;Los Angeles;California;90049;West;OFF-BI-10000138;18.72;5;0.2;6.552;Anna Andreadi
US-2020-163657;2020-09-02;2020-09-06;Standard Class;JL-15235;Janet Lee;Consumer;United States;Los Angeles;California;90049;West;FUR-TA-10004607;236.528;2;0.2;-2.9566;Anna Andreadi
US-2020-163790;2020-11-02;2020-11-04;Second Class;NL-18310;Nancy Lomonaco;Home Office;United States;Danville;California;94526;West;OFF-EN-10001335;76.58;7;0;38.29;Anna Andreadi
US-2020-163790;2020-11-02;2020-11-04;Second Class;NL-18310;Nancy Lomonaco;Home Office;United States;Danville;California;94526;West;OFF-AR-10003469;8.8;5;0;4.224;Anna Andreadi
US-2020-163790;2020-11-02;2020-11-04;Second Class;NL-18310;Nancy Lomonaco;Home Office;United States;Danville;California;94526;West;OFF-BI-10003718;590.352;6;0.2;206.6232;Anna Andreadi
US-2020-163790;2020-11-02;2020-11-04;Second Class;NL-18310;Nancy Lomonaco;Home Office;United States;Danville;California;94526;West;OFF-FA-10004838;5.58;3;0;0.1674;Anna Andreadi
US-2020-163790;2020-11-02;2020-11-04;Second Class;NL-18310;Nancy Lomonaco;Home Office;United States;Danville;California;94526;West;FUR-FU-10002508;25.02;3;0;10.5084;Anna Andreadi
US-2020-163790;2020-11-02;2020-11-04;Second Class;NL-18310;Nancy Lomonaco;Home Office;United States;Danville;California;94526;West;OFF-ST-10001511;452.55;7;0;22.6275;Anna Andreadi
US-2020-167318;2020-07-26;2020-08-01;Standard Class;GZ-14545;George Zrebassa;Corporate;United States;Los Angeles;California;90036;West;TEC-AC-10003870;1649.95;5;0;659.98;Anna Andreadi
US-2020-167318;2020-07-26;2020-08-01;Standard Class;GZ-14545;George Zrebassa;Corporate;United States;Los Angeles;California;90036;West;FUR-CH-10000665;362.352;3;0.2;45.294;Anna Andreadi
